wav_id,발화문,상황,1번 감정,1번 감정세기,2번 감정,2번 감정세기,3번 감정,3번 감정세기,4번 감정,4번감정세기,5번 감정,5번 감정세기,나이,성별
5e2c031c5807b852d9e02428,얘기를 해도 그 때 뿐이고 다음에 약속하면 또 똑같이 맨날 늦어.,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,33,female
5e2c03f65807b852d9e0242c,"아, 룸메랑 또 싸웠어!",anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,33,female
5e2c048d5807b852d9e02431,알기는 고딩 때부터 알았지.,anger,Angry,2,Angry,1,Angry,2,Angry,1,Angry,1,33,female
5e2c06045807b852d9e0243e,지금은 괜찮은데 어제 완전 놀랬어.,fear,Fear,1,Fear,2,Surprise,2,Surprise,1,Surprise,1,33,female
5e2c067c5807b852d9e02441,응 그래야겠어. 지진을 처음 겪어봐서 진짜 너무 무섭더라.,fear,Fear,1,Fear,2,Fear,1,Fear,2,Fear,1,33,female
5e2c07c15807b852d9e02447,"아, 못다녀, 못다녀! 아, 진짜 짜증나!",anger,Angry,1,Angry,2,Angry,2,Angry,2,Angry,2,33,female
5e2c07ed5807b852d9e02448,아 진짜 딴 데로 옮겨야 되나봐! 월급 더 주는 것도 아니면서 왜 나한테만 일을 시켜?,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,33,female
5e2c08245807b852d9e02449,다른 사람 일까지 다 나한테 시키는데 내가 누구한테 털어놔!,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,33,female
5e2c085f5807b852d9e0244a,아 진짜 니가 욕이라도 해줘. 진짜 화병생기겠어.,anger,Angry,1,Angry,2,Angry,2,Angry,2,Angry,2,33,female
5e2c095b5807b852d9e02450,그냥 밖에 돌아다니고 있어.,sad,Sadness,2,Neutral,0,Sadness,2,Sadness,2,Sadness,1,33,female
5e2c0a795807b852d9e02459,하도 스트레스 받아서 그런지 배도 안 고파.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,33,female
5e2cdbfb5807b852d9e024e0,룸메랑 너무 싸워. 진짜.,anger,Angry,1,Angry,2,Neutral,0,Angry,1,Angry,1,32,female
5e2d20a85807b852d9e02509,"으, 화장실에 누가 토하고 안치웠어.",disgust,Disgust,2,Disgust,2,Neutral,0,Disgust,2,Disgust,2,32,female
5e2d20bb5807b852d9e0250a,어. 지금도 그대로 있어. 너무 놀라서 뛰쳐나왔잖아.,disgust,Disgust,2,Fear,2,Disgust,1,Disgust,1,Disgust,1,32,female
5e2d20d65807b852d9e0250b,당연히 완전 놀랐지.,disgust,Disgust,1,Angry,2,Angry,1,Surprise,1,Surprise,1,32,female
5e2d20e65807b852d9e0250c,안그래도 지금 막 물 좀 마시려고.,disgust,Disgust,1,Neutral,0,Neutral,0,Neutral,0,Disgust,1,32,female
5e2d20f85807b852d9e0250d,"어, 좋은 생각이다. 내가 지금 가서 얘기하고 올게.",disgust,Neutral,0,Neutral,0,Neutral,0,Neutral,0,Neutral,0,32,female
5e2d215b5807b852d9e02513,어제 갑자기 지진이 일어났거든.,fear,Fear,1,Fear,2,Neutral,0,Surprise,1,Fear,1,32,female
5e2d216a5807b852d9e02514,"어, 지금은 안정 된 거 같애.",fear,Neutral,0,Neutral,0,Neutral,0,Neutral,0,Neutral,0,32,female
5e2d217b5807b852d9e02515,내 친구가 발목을 조금 다쳤어.,fear,Sadness,1,Sadness,1,Neutral,0,Sadness,1,Sadness,1,32,female
5e2d22095807b852d9e0251b,그러니까. 나한테만 일을 시키고. 완전 다니기 싫어.,anger,Angry,1,Angry,2,Angry,1,Angry,1,Angry,1,32,female
5e2d22205807b852d9e0251d,내일부터라도 당장 이직 준비를 해야겠어.,anger,Angry,1,Neutral,0,Neutral,0,Neutral,0,Angry,1,32,female
5e2d22335807b852d9e0251e,다들 나한테 일만 시킬려고 하지 내 말은 아무도 들어주지 않아.,anger,Sadness,1,Angry,2,Neutral,0,Sadness,1,Angry,1,32,female
5e2d22a05807b852d9e02523,우리 아빠가 어제 또 다쳤어.,anger,Sadness,1,Angry,1,Angry,1,Angry,1,Sadness,1,32,female
5e2d22c05807b852d9e02528,다행히 생명에 지장은 없대.,anger,Neutral,0,Neutral,0,Neutral,0,Neutral,0,Neutral,0,32,female
5e2d22d65807b852d9e0252a,일주일에 5일이나 술을 마셔. 너무 걱정 돼.,anger,Sadness,1,Sadness,2,Neutral,0,Sadness,1,Angry,1,32,female
5e2d22e75807b852d9e0252b,여러번 해봤는데 소용없어.,anger,Sadness,1,Neutral,0,Disgust,1,Sadness,1,Angry,1,32,female
5e2d236c5807b852d9e02539,"해봐도 그때 뿐이야. 잠깐만 나아지는 거 같아도, 다시 원상태로 돌아와.",anger,Fear,1,Neutral,0,Neutral,0,Sadness,1,Neutral,0,32,female
5e2d23ff5807b852d9e02542,어제 진행했는데 너무 허전해.,sad,Sadness,1,Sadness,2,Disgust,1,Sadness,1,Sadness,2,32,female
5e2d24615807b852d9e02548,"밤 새서 기획안을 작성했는데, 혼만 났어.",sad,Sadness,2,Sadness,2,Disgust,1,Sadness,1,Sadness,2,32,female
5e2d24745807b852d9e02549,너랑 통화하려고 잠깐 밖에 나와있긴 해.,sad,Sadness,1,Sadness,1,Neutral,0,Sadness,1,Sadness,1,32,female
5e2d24995807b852d9e0254b,그렇게 말해주는 사람은 너 밖에 없어.,sad,Sadness,1,Neutral,0,Neutral,0,Sadness,1,Sadness,1,32,female
5e2d24f35807b852d9e02550,지금 면접 보고 나오는 길이야. 밖에 있어.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,2,Sadness,1,32,female
5e2d25245807b852d9e02555,응. 또 준비 해야지.,sad,Sadness,1,Sadness,1,Neutral,0,Sadness,2,Sadness,1,32,female
5e2d25475807b852d9e02557,"다 떨어졌는데, 입맛도 없어, 지금은.",sad,Sadness,1,Sadness,2,Neutral,0,Sadness,2,Sadness,1,32,female
5e2d259c5807b852d9e0255b,룸메랑 너무 자주 싸우게 돼.,anger,Angry,1,Angry,1,Angry,1,Angry,1,Angry,1,32,female
5e2d25a85807b852d9e0255c,얘는 청소를 너무 안해. 음식물 쓰레기도 아무데나 버려.,anger,Angry,1,Angry,1,Neutral,0,Angry,1,Angry,1,32,female
5e2d25cb5807b852d9e0255e,고등학교 동창인데 이정도일줄은 몰랐어.,anger,Angry,1,Angry,1,Neutral,0,Angry,1,Angry,1,32,female
5e2d26565807b852d9e02565,"권태기가 왔다고 잠시 시간을 갖자더니, 다른 여자가 생겼대.",sad,Sadness,2,Sadness,2,Neutral,0,Sadness,1,Sadness,2,32,female
5e2d26865807b852d9e02568,이제 한 두달 정도 됐나?,sad,Sadness,1,Neutral,0,Neutral,0,Sadness,1,Sadness,1,32,female
5e2d40425807b852d9e02578,나 애인한테 차였어.,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,1,Sadness,1,25,male
5e2d40995807b852d9e0257c,학교에서 만난 후배인데 나 군대도 기다려준 친구야.,sad,Sadness,1,Neutral,0,Sadness,1,Sadness,1,Sadness,1,25,male
5e2d40cb5807b852d9e0257e,"사소한 일로 많이 싸웠었는데, 그 때마다 잘 풀었었어.",sad,Sadness,1,Neutral,0,Sadness,1,Sadness,1,Sadness,1,25,male
5e2dc84e5807b852d9e0272c,응. 아직 그대로 있어! 더러워 죽겠어!,disgust,Disgust,1,Disgust,2,Disgust,2,Disgust,2,Disgust,2,41,female
5e2dc8855807b852d9e0272e,응. 그래야 될 거 같아. 다른 층을 써야될 거 같애.,disgust,Neutral,0,Neutral,0,Disgust,1,Neutral,0,Disgust,1,41,female
5e2dc8f25807b852d9e02731,그러게. 사람들 매너가 꽝이네. 물이라도 좀 마셔야겠다.,disgust,Angry,1,Angry,1,Angry,1,Neutral,0,Neutral,0,41,female
5e2dc9255807b852d9e02732,응. 조금 있다 가서 말씀드릴게.,disgust,Neutral,0,Neutral,0,Neutral,0,Neutral,0,Neutral,0,41,female
5e2dcb7d5807b852d9e0274e,"한 달 전에 주의를 줬는데, 또 그러네?",anger,Angry,1,Angry,1,Angry,1,Angry,1,Angry,1,39,male
5e2dcb9f5807b852d9e0274f,고등학교 때 동창이었어.,anger,Neutral,0,Neutral,0,Neutral,0,Neutral,0,Neutral,0,39,male
5e2dcbbc5807b852d9e02750,보증금이 모잘라서 아직 안돼.,anger,Sadness,1,Angry,1,Angry,1,Angry,1,Sadness,1,39,male
5e2dcc405807b852d9e02754,나 면접 또 떨어졌어.,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,1,Sadness,2,39,male
5e2dcc5e5807b852d9e02755,혼자 밖에서 걷고 있어.,sad,Sadness,1,Sadness,1,Sadness,1,Neutral,0,Sadness,1,39,male
5e2dccb95807b852d9e02757,아직까지 부모님한테는 알리지 못했어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,39,male
5e2dcd7d5807b852d9e0275d,으 화장실에 누가 토하고 안 치우고 갔어.,disgust,Disgust,1,Disgust,2,Disgust,2,Disgust,2,Disgust,2,39,male
5e2dcda05807b852d9e0275e,응. 아직도 그대로 있어.,disgust,Disgust,1,Disgust,2,Disgust,2,Disgust,2,Neutral,0,39,male
5e2dcdb45807b852d9e0275f,으 다른 층 써야될 거 같아. 깜짝 놀랐네.,disgust,Disgust,1,Surprise,2,Surprise,1,Surprise,2,Surprise,2,39,male
5e2dcdf05807b852d9e02762,그래야될 거 같아. 말해야 되겠어.,disgust,Angry,1,Angry,1,Angry,1,Sadness,1,Neutral,0,39,male
5e2dd08c5807b852d9e02768,나는 잘하는게 없나봐.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,2,Neutral,0,39,male
5e2dd0c05807b852d9e02769,응. 회사 상사한테 혼났어.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,2,Neutral,0,39,male
5e2dd11c5807b852d9e0276c,일찍 퇴근하기는 글렀어. 밤 새야될 거 같아.,sad,Sadness,1,Angry,2,Sadness,2,Sadness,2,Sadness,2,39,male
5e2dd1c85807b852d9e02771,어제 저녁에 진짜 무서웠어.,fear,Fear,1,Fear,2,Sadness,1,Sadness,2,Fear,1,39,male
5e2dd1e65807b852d9e02772,"친구와 밥 먹는데, 심한 지진이 일어났어.",fear,Surprise,1,Fear,2,Fear,2,Fear,2,Fear,1,39,male
5e2dd21a5807b852d9e02774,친구가 발목을 다쳤어.,fear,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,1,39,male
5e2dd2375807b852d9e02775,그래. 그렇게 할게.,fear,Neutral,0,Neutral,0,Neutral,0,Happiness,1,Happiness,1,39,male
5e2e3fa95807b852d9e0278c,매일 그만두고 싶은 마음이야.,anger,Sadness,1,Angry,1,Angry,1,Sadness,2,Angry,1,39,male
5e2e3fc75807b852d9e0278d,아. 사실 갈 데가 없어.,anger,Sadness,1,Sadness,1,Sadness,2,Sadness,2,Sadness,1,39,male
5e2e3fe15807b852d9e0278e,아니. 아무도 없어. 난 혼자야.,anger,Sadness,1,Sadness,1,Sadness,1,Sadness,2,Sadness,1,39,male
5e2e40a65807b852d9e02797,방을 너무 지저분하게 써.,anger,Sadness,1,Angry,1,Angry,1,Sadness,1,Angry,1,41,female
5e2e40de5807b852d9e02798,한 달 전에 주의를 줬는데 또 그러네?,anger,Angry,1,Angry,2,Angry,1,Angry,2,Angry,1,41,female
5e2e41015807b852d9e02799,고등학교 때 동창이었어.,anger,Angry,1,Neutral,0,Neutral,0,Neutral,0,Surprise,1,41,female
5e2e41175807b852d9e0279a,보증금이 모잘라서 당분간은 힘들 거 같애.,anger,Sadness,1,Angry,1,Neutral,0,Sadness,2,Sadness,1,41,female
5e2d414b5807b852d9e02583,룸메와 너무 자주 싸우고 있어.,anger,Angry,2,Angry,1,Angry,1,Sadness,2,Neutral,0,25,male
5e2d41825807b852d9e02586,"한달 전에 화를 냈었는데, 그 때 이후로 괜찮아지더니 다시 지금 또 그래.",anger,Angry,2,Angry,1,Sadness,1,Sadness,1,Neutral,0,25,male
5e2d419b5807b852d9e02587,응. 고등학교 동창이었는데 이렇게까지 심할 줄은 몰랐어.,anger,Angry,1,Angry,1,Angry,1,Neutral,0,Neutral,0,25,male
5e2d41b05807b852d9e02588,집 계약문제 때문에 생각 좀 해봐야 될 거 같애.,anger,Neutral,0,Sadness,1,Neutral,0,Sadness,1,Neutral,0,25,male
5e2d420b5807b852d9e0258c,나 면접 또 떨어졌어.,sad,Sadness,2,Sadness,1,Sadness,1,Neutral,0,Neutral,0,25,male
5e2d421d5807b852d9e0258d,이제 면접 마치고 집 가고 있어. 지하철이야.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Neutral,0,25,male
5e2d42345807b852d9e0258e,"응. 또 다른 회사 준비해야 할 거 같은데, 너무 힘들다.",sad,Sadness,1,Sadness,1,Sadness,1,Sadness,2,Sadness,1,25,male
5e2d42505807b852d9e02590,이제 이야기해야 될 거 같애.,sad,Neutral,0,Sadness,1,Sadness,1,Neutral,0,Sadness,1,25,male
5e2d42635807b852d9e02591,"아니, 아직 못 먹었어. 너무 배고파.",sad,Neutral,0,Neutral,0,Neutral,0,Neutral,0,Sadness,1,25,male
5e2d42e05807b852d9e02595,또 상사한테 혼 났어.,sad,Angry,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,25,male
5e2d42fd5807b852d9e02597,어제 밤 새도록 기획안 준비했는데.,sad,Neutral,0,Sadness,1,Sadness,1,Neutral,0,Neutral,0,25,male
5e2d43125807b852d9e02598,그래도 기획안 다시 짜야 돼서 눈치 보여서 못 나갈 거 같애.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,25,male
5e2d43285807b852d9e02599,눈치보여서 일찍 퇴근은 못할거같애.,sad,Angry,1,Sadness,1,Sadness,1,Neutral,0,Sadness,1,25,male
5e2d7ac35807b852d9e025bf,나 헤어졌어.,sad,Sadness,1,Sadness,1,Sadness,1,Neutral,0,Sadness,2,38,female
5e2d7af15807b852d9e025c0,다른 여자가 있었나봐. 그동안 날 속였던 거 같아.,sad,Sadness,1,Sadness,1,Sadness,1,Neutral,0,Sadness,2,38,female
5e2d7b065807b852d9e025c1,3년 전에 그냥 아는 친구 사이였는데 연인으로 만나게 됐어.,sad,Neutral,0,Sadness,1,Sadness,1,Neutral,0,Neutral,0,38,female
5e2d7b215807b852d9e025c2,"아니. 평소에는 싸운적도 없었는데, 며칠전부터 갑자기 이렇게 일이 생겼어.",sad,Angry,1,Sadness,2,Sadness,1,Neutral,0,Sadness,1,38,female
5e2d7c1b5807b852d9e025c7,룸메이트와 싸웠어.,anger,Angry,1,Sadness,1,Angry,1,Neutral,0,Sadness,1,38,female
5e2d7c2b5807b852d9e025c8,방을 너무 지저분하게 쓰는 거 있지?,anger,Angry,2,Angry,1,Angry,1,Angry,1,Angry,2,38,female
5e2d7c3c5807b852d9e025c9,응. 주의를 한 번 줬지. 그런데 하는 거 같더니만 다시 원래대로 지저분하게 쓰고 있어.,anger,Angry,1,Angry,1,Angry,1,Angry,1,Angry,2,38,female
5e2d7c5d5807b852d9e025ca,"응. 고등학교 동창인데, 친한 사이였어.",anger,Angry,1,Neutral,0,Neutral,0,Neutral,0,Neutral,0,38,female
5e2d7c755807b852d9e025cb,"그러고 싶긴 한데, 집을 또 얻으려면 돈이 있어야하잖아.",anger,Angry,1,Angry,1,Angry,1,Neutral,0,Angry,1,38,female
5e2d7d085807b852d9e025cf,나 오늘 면접 또 떨어졌어.,sad,Sadness,1,Sadness,1,Sadness,1,Neutral,0,Sadness,1,38,female
5e2d7d385807b852d9e025d1,벌써 다섯 번째 떨어진거라. 마지막 대안으로 낸 면접이라. 자신이 없어 이제. 너무 지쳐.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,38,female
5e2d7d555807b852d9e025d2,아니. 아직 말씀 못드렸어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Neutral,0,38,female
5e2d7d695807b852d9e025d3,아직 안 먹었어. 밥도 안 넘어 가.,sad,Sadness,1,Sadness,1,Sadness,1,Neutral,0,Sadness,1,38,female
5e2d83045807b852d9e025fa,응. 위로해줘서 고마워.,sad,Neutral,0,Sadness,1,Sadness,1,Neutral,0,Neutral,0,38,female
5e2d8be85807b852d9e02644,응. 그런데 연락이 안 돼.,anger,Sadness,1,Sadness,1,Neutral,0,Neutral,0,Neutral,0,38,female
5e2d8c945807b852d9e0264a,아빠가 술 먹고 또 넘어져서 다쳤어.,anger,Sadness,1,Sadness,1,Sadness,1,Neutral,0,Sadness,1,38,female
5e2d8cac5807b852d9e0264b,술 드시고 계단 가시다가 넘어지셨어.,anger,Sadness,1,Sadness,1,Sadness,1,Neutral,0,Sadness,1,38,female
5e2d8cbf5807b852d9e0264c,응. 그렇지.,anger,Neutral,0,Neutral,0,Neutral,0,Neutral,0,Neutral,0,38,female
5e2d8ccf5807b852d9e0264d,일주일에 다섯 번은 드셔.,anger,Angry,1,Angry,1,Angry,1,Neutral,0,Sadness,1,38,female
5e2d8cdf5807b852d9e0264e,"해봤는데, 이제는 포기 상태야.",anger,Sadness,1,Angry,1,Angry,1,Neutral,0,Neutral,0,38,female
5e2d8d535807b852d9e02652,"어휴, 회사에서 또 전화왔어.",anger,Angry,1,Angry,1,Angry,1,Angry,1,Angry,1,38,female
5e2d8d665807b852d9e02653,모르겠어. 일이 너무 많아서 계속 다니기 힘들 것 같아.,anger,Angry,1,Angry,2,Angry,1,Angry,1,Sadness,1,38,female
5e2d8d7b5807b852d9e02654,다른 데 좀 알아봐야 될 거 같애. 나도 너무 힘들어. 지쳤어.,anger,Angry,2,Angry,2,Angry,1,Angry,1,Angry,2,38,female
5e2d8d955807b852d9e02655,없어. 그래서 더 스트레스 받는 거 같아.,anger,Sadness,1,Sadness,1,Angry,1,Neutral,0,Sadness,1,38,female
5e2d8e205807b852d9e0265a,어제 저녁에 지진이 나서 너무 무서웠어.,fear,Fear,2,Fear,1,Fear,1,Fear,1,Fear,2,38,female
5e2d8e455807b852d9e0265c,아니. 아직도 가슴이 두근두근 거려.,fear,Fear,1,Surprise,1,Fear,1,Fear,1,Fear,1,38,female
5e2d8e5b5807b852d9e0265d,"내 친구는 발목을 다쳤고, 다른 사람들도 좀 많이 다친 것 같아.",fear,Fear,2,Neutral,0,Fear,1,Neutral,0,Sadness,1,38,female
5e2d8e745807b852d9e0265e,"응, 알겠어.",fear,Neutral,0,Neutral,0,Neutral,0,Neutral,0,Neutral,0,38,female
5e2d8ee25807b852d9e02662,화장실에 누가 토해놨어. 너무 지저분해!,disgust,Disgust,2,Disgust,1,Disgust,1,Neutral,0,Disgust,1,38,female
5e2d8f0e5807b852d9e02664,"깜짝 놀랐지! 어휴, 생각만 해도 지저분해!",disgust,Disgust,2,Disgust,1,Disgust,2,Disgust,2,Disgust,2,38,female
5e2d8f245807b852d9e02665,그래야겠어. 그래야 마음을 진정시키지.,disgust,Neutral,0,Neutral,0,Neutral,0,Neutral,0,Neutral,0,38,female
5e2d8f385807b852d9e02666,당연히 말해야지. 얼른 전화하자.,disgust,Neutral,0,Angry,1,Neutral,0,Neutral,0,Neutral,0,38,female
5e2d90115807b852d9e0266b,"지금까지 싸운적이 한번도 없었는데, 얘가 다른 사람 생겼나봐.",sad,Sadness,2,Sadness,1,Sadness,1,Neutral,0,Sadness,2,30,female
5e2d90325807b852d9e0266c,친구 소개로 만났어.,sad,Neutral,0,Sadness,1,Sadness,1,Neutral,0,Neutral,0,30,female
5e2d91185807b852d9e02673,룸메이트가 동창인데 방을 더럽게 써.,anger,Angry,1,Sadness,1,Angry,1,Neutral,0,Sadness,1,30,female
5e2d912b5807b852d9e02674,"아니, 한달 전에 주의 한 번만 해봤어.",anger,Angry,1,Sadness,1,Neutral,0,Neutral,0,Sadness,1,30,female
5e2d91635807b852d9e02678,응. 중학교 동창인데 이렇게까지 더러울줄은 몰랐어.,anger,Angry,1,Sadness,1,Angry,1,Neutral,0,Sadness,1,30,female
5e2d92075807b852d9e0267d,나 또 면접 떨어졌어.,sad,Sadness,2,Sadness,1,Sadness,1,Neutral,0,Neutral,0,30,female
5e2d92175807b852d9e0267e,아직 밖이야.,sad,Neutral,0,Sadness,1,Neutral,0,Neutral,0,Neutral,0,30,female
5e2d926b5807b852d9e02685,아니. 아직 모르셔.,sad,Neutral,0,Sadness,1,Neutral,0,Neutral,0,Neutral,0,30,female
5e2d92f55807b852d9e0268c,나는 잘한 게 없나봐.,sad,Sadness,2,Sadness,1,Sadness,1,Neutral,0,Sadness,1,30,female
5e2d93495807b852d9e02694,응. 근데 다시 해야 돼.,sad,Neutral,0,Sadness,1,Sadness,1,Neutral,0,Sadness,2,30,female
5e2d93955807b852d9e0269a,응. 다시 해야돼서 오늘 퇴근 못할 거 같애.,sad,Neutral,0,Sadness,1,Sadness,1,Neutral,0,Sadness,1,30,female
5e2d943a5807b852d9e026a2,해피가 어제 세상을 떠났어.,sad,Sadness,2,Sadness,1,Sadness,1,Neutral,0,Sadness,1,30,female
5e2d94c65807b852d9e026b0,아니. 부모님도 슬퍼하셔서 나도 집에 가기 싫어.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,1,30,female
5e2d94e45807b852d9e026b1,응. 어제 진행했어.,sad,Neutral,0,Sadness,1,Neutral,0,Neutral,0,Neutral,0,30,female
5e2d956a5807b852d9e026b7,약속이 있어서 지금 친구 기다리고 있는데 아직도 안왔어.,anger,Angry,1,Sadness,1,Angry,1,Neutral,0,Neutral,0,30,female
5e2d959c5807b852d9e026ba,"응. 해봤는데, 항상 늦는 친구니까.",anger,Angry,1,Sadness,1,Angry,1,Neutral,0,Sadness,1,30,female
5e2d95ad5807b852d9e026bb,어. 매번 그래.,anger,Neutral,0,Sadness,1,Angry,1,Neutral,0,Angry,1,30,female
5e2d95ca5807b852d9e026bc,"어, 매번 말하지. 늦지 않게 오라고.",anger,Angry,1,Sadness,1,Angry,1,Angry,1,Angry,1,30,female
5e2d963f5807b852d9e026c0,우리 아빠가 또 다쳤어.,anger,Sadness,1,Sadness,1,Angry,1,Angry,1,Neutral,0,30,female
5e2d96695807b852d9e026c3,술 먹다가 계단에서 넘어져가지구 허리를 다쳤어.,anger,Sadness,2,Sadness,1,Neutral,0,Neutral,0,Neutral,0,30,female
5e2d96c35807b852d9e026cb,어. 일주일에 5일은 마시는 거 같애.,anger,Angry,1,Sadness,1,Neutral,0,Neutral,0,Neutral,0,30,female
5e2d96d65807b852d9e026cc,다 포기 했어. 어쩌지?,anger,Angry,1,Sadness,1,Sadness,1,Neutral,0,Neutral,0,30,female
5e2d97995807b852d9e026d5,아니. 맨날 그만두고 싶어.,anger,Angry,1,Angry,1,Angry,1,Angry,1,Angry,2,30,female
5e2d97d95807b852d9e026d9,아니. 나한테만 계속 일 워가지고.,anger,Angry,1,Sadness,1,Angry,1,Neutral,0,Neutral,0,30,female
5e2d98485807b852d9e026de,어 나 어제 저녁에 진짜 무서웠어.,fear,Fear,2,Fear,1,Fear,1,Fear,1,Fear,1,30,female
5e2d98585807b852d9e026df,어. 나는 괜찮은데 같이 갔던 친구가 발목을 다쳤어. 식당에 갔는데.,fear,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,30,female
5e2d98725807b852d9e026e0,"응. 지금은 괜찮은데, 지진이 너무 무서워.",fear,Fear,2,Fear,1,Fear,1,Sadness,1,Fear,1,30,female
5e2d988a5807b852d9e026e2,아니. 넘어진 사람들 많더라고. 제 친구도 발목을 다쳐가지고.,fear,Fear,1,Neutral,0,Fear,1,Sadness,1,Sadness,2,30,female
5e2d99095807b852d9e026e9,"으, 누군가가 화장실에서 토하고 안 치웠어.",disgust,Disgust,2,Disgust,2,Disgust,2,Disgust,1,Disgust,1,30,female
5e2d99235807b852d9e026ea,어. 더러워 죽겠어!,disgust,Disgust,2,Disgust,2,Disgust,2,Disgust,1,Disgust,2,30,female
5e2d99565807b852d9e026f0,어. 진짜 놀랐어. 다른 층 가봐야겠어.,disgust,Fear,1,Disgust,1,Surprise,1,Angry,1,Disgust,1,30,female
5e2d999b5807b852d9e026f5,말씀 드려야 될 거 같애. 빨리 치워달라고.,disgust,Neutral,0,Disgust,1,Neutral,0,Neutral,0,Sadness,2,30,female
5e2e47145807b852d9e027a7,어제 세상을 떠났어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,39,male
5e2e475b5807b852d9e027a9,어. 갑자기 아프게 되었어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,1,39,male
5e2e477b5807b852d9e027aa,하 부모님들이 많이 슬퍼하셔.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,1,39,male
5e2e48585807b852d9e027b5,"약속이 있어서 친구 기다리고 있는데, 아직 안 왔어.",anger,Angry,2,Angry,1,Angry,2,Angry,2,Angry,2,39,male
5e2e48795807b852d9e027b7,한 시간은 넘은 것 같아.,anger,Angry,2,Angry,1,Angry,1,Angry,2,Angry,1,39,male
5e2e48af5807b852d9e027bb,매번 그러네.,anger,Angry,1,Angry,1,Angry,1,Sadness,1,Angry,1,39,male
5e2e4c035807b852d9e027d6,아니. 이번이 마지막일지도 몰라.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,2,Sadness,1,41,female
5e2e4c1f5807b852d9e027d7,걱정하시니까 아직 말씀 못드렸어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,2,Sadness,1,41,female
5e2e4c3d5807b852d9e027d8,먹어야 되는데 입맛이 없네.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,41,female
5e2e4d985807b852d9e027dc,"약속이 있어서 친구 기다리고 있는데, 아직 안 왔어.",anger,Angry,2,Angry,1,Angry,1,Angry,2,Angry,2,41,female
